,ECG
2230,33600
2231,33152
2232,32960
2233,32896
2234,33024
2235,33280
2236,33152
2237,33088
2238,32832
2239,32384
2240,32064
2241,32064
2242,32256
2243,32256
2244,32256
2245,32256
2246,31872
2247,31616
2248,31680
2249,31808
2250,31808
2251,31296
2252,30848
2253,30848
2254,31040
2255,30976
2256,30784
2257,30656
2258,30656
2259,30848
2260,30912
2261,30848
2262,30656
2263,30848
2264,31360
2265,32000
2266,32384
2267,32576
2268,32704
2269,32896
2270,32960
2271,32960
2272,33088
2273,33472
2274,33792
2275,33984
2276,33664
2277,33472
2278,33472
2279,33088
2280,32576
2281,32256
2282,32256
2283,32512
2284,32192
2285,31744
2286,31616
2287,31808
2288,32000
2289,31808
2290,31488
2291,31680
2292,31808
2293,31808
2294,32256
2295,33088
2296,33856
2297,34112
2298,34624
2299,36032
2300,38272
2301,41088
2302,42816
2303,43712
2304,43264
2305,40960
2306,37184
2307,34304
2308,31040
2309,28608
2310,27392
2311,27200
2312,28352
2313,29760
2314,31040
2315,32512
2316,33984
2317,35136
2318,35840
2319,36416
2320,36864
2321,37184
2322,37120
2323,37120
2324,37504
2325,38016
2326,38208
2327,38144
2328,38336
2329,38528
2330,38528
2331,38272
2332,38144
2333,38400
2334,39104
2335,39104
2336,39104
2337,39424
2338,39872
2339,39808
2340,39488
2341,39424
2342,39360
2343,39104
2344,39040
2345,39232
2346,39104
2347,39232
2348,39360
2349,39104
2350,38848
2351,38592
2352,37824
2353,37056
2354,36544
2355,36224
2356,36160
2357,36096
2358,36224
2359,36608
2360,36800
2361,36544
2362,36224
2363,35456
2364,34880
2365,34816
2366,35008
2367,35264
2368,35520
2369,35840
2370,36416
2371,36928
2372,36992
2373,36864
2374,36992
2375,37056
2376,36992
2377,36736
2378,36544
2379,36352
2380,36416
2381,36352
2382,36096
2383,35712
2384,35840
2385,36032
2386,35712
2387,35712
2388,35840
2389,36096
2390,36032
2391,35776
2392,35712
2393,35648
2394,35712
2395,35904
2396,35776
2397,35520
2398,35328
2399,35200
2400,34816
2401,34432
2402,34496
2403,34752
2404,35072
2405,34944
2406,34688
2407,34752
2408,34688
2409,34624
2410,34624
2411,34176
2412,33856
2413,33920
2414,33600
2415,33472
2416,33600
2417,33600
2418,33344
2419,32896
2420,32384
2421,31488
2422,30976
2423,30912
2424,31168
2425,31488
2426,31744
2427,32064
2428,32320
2429,32192
2430,32256
2431,32256
2432,32192
2433,32320
2434,32832
2435,32832
2436,32832
2437,33280
2438,33728
2439,33664
2440,33664
2441,33728
2442,33728
2443,33728
2444,33600
2445,33344
2446,33536
2447,33536
2448,33472
2449,33152
2450,32960
2451,33024
2452,33664
2453,34112
2454,34240
2455,33600
2456,32640
2457,32320
2458,32128
2459,32192
2460,32384
2461,32512
2462,32512
2463,32576
2464,32768
2465,32896
2466,33280
2467,33600
2468,33664
2469,33408
2470,32960
2471,32896
2472,32704
2473,32704
2474,33216
2475,34176
2476,35392
2477,37312
2478,39872
2479,42560
2480,44288
2481,44864
2482,43904
2483,41088
2484,37632
2485,33728
2486,29888
2487,28480
2488,27328
2489,26496
2490,26368
2491,26816
2492,27520
2493,28096
2494,28928
